pattern,observed_label,pattern_class,eta_timepoint,eta_broad_cell_type,eta_time_to_cell_ratio,dominant_broad_cell_type,dominant_broad_cell_type_mean,subject_peak_timepoint,candidate_ifn_pattern,top_10_genes,interpretation_note
Pattern1,T_cell identity/composition-associated program,identity-like,0.0194995106417388,0.163340379701848,0.11937960887156053,T_cell,0.20340517620622692,D6,False,"VIM, FTH1, EEF1A1, B2M, MT-CO2, MT-CO1, MT-ATP6, MT-CYB, RPS12, MT-CO3",Interpreted mainly as identity/composition-associated until stratified analyses show otherwise.
Pattern2,Monocyte identity/composition-associated program,identity-like,0.0061994783660386,0.499898963394282,0.01240146273547866,Monocyte,0.36706857646856533,D0,False,"FTH1, VIM, FTL, MALAT1, MT-CO1, SAT1, NEAT1, S100A6, MT-CO2, MT-CO3",Interpreted mainly as identity/composition-associated until stratified analyses show otherwise.
Pattern3,IFN-associated temporal activity program,activity-like,0.454036194393983,0.164629605915765,2.757925537562769,Monocyte,0.16153486717101992,D10,True,"LY6E, ISG15, IFITM1, IFITM2, IFI6, IFITM3, MX1, PSME2, IRF7, XAF1","Primary IFN-associated K=10 program; high temporal effect, positive IFN score correlation, and peak usage at the late acute timepoints."
Pattern4,NK_cell identity/composition-associated program,identity-like,0.0098125518731666,0.0469644200389067,0.20893586815375548,NK_cell,0.2972596789064231,D14/15,False,"TNFAIP3, H3F3B, FTH1, MALAT1, NFKBIA, SRGN, ZFP36, PTMA, NR4A2, MYADM",Interpreted mainly as identity/composition-associated until stratified analyses show otherwise.
Pattern5,Plasmablast identity/composition-associated program,identity-like,0.020907301802552,0.159814675634815,0.1308221646072498,Plasmablast,0.6805824383196456,D14/15,False,"ACTG1, GAPDH, LDHB, ARPC1B, COX5A, C1QBP, NAP1L1, ATP5G3, PPIB, H2AFY",Interpreted mainly as identity/composition-associated until stratified analyses show otherwise.
Pattern6,T_cell identity/composition-associated program,identity-like,0.0019435104142441,0.16558707210451,0.011737090278505901,T_cell,0.251094217407069,D28,False,"EEF1A1, MTRNR2L8, RPS12, CD52, B2M, MALAT1, ACTB, TMSB4X, RPS8, HLA-B",Interpreted mainly as identity/composition-associated until stratified analyses show otherwise.
Pattern7,T_cell identity/composition-associated program,identity-like,0.0051128933425158,0.549712893250446,0.009301024962837091,T_cell,0.4138566833409641,D14/15,False,"MALAT1, EEF1A1, RPS12, RPS8, MT-CO2, B2M, MT-CO3, MT-ATP6, MT-CO1, MT-ND3",Interpreted mainly as identity/composition-associated until stratified analyses show otherwise.
Pattern8,Monocyte identity/composition-associated program,identity-like,0.0032165246715232,0.642289174585567,0.005007907339554091,Monocyte,0.3621401607377663,D14/15,False,"FTL, CST3, FTH1, ACTB, TMSB4X, TYROBP, EEF1A1, S100A6, MT-CO1, S100A4",Interpreted mainly as identity/composition-associated until stratified analyses show otherwise.
Pattern9,NK_cell identity/composition-associated program,identity-like,0.0092421576728893,0.779860868323658,0.011851034009124841,NK_cell,0.5271271560994432,D14/15,False,"NKG7, B2M, MT-CO2, CST7, CCL5, MALAT1, MT-CO1, TMSB4X, HLA-B, EEF1A1",Interpreted mainly as identity/composition-associated until stratified analyses show otherwise.
Pattern10,B_cell identity/composition-associated program,identity-like,0.0094104503118075,0.911549622004823,0.010323574366813472,B_cell,0.6598017384740619,D0,False,"CD74, EEF1A1, MALAT1, HLA-DRA, MT-CO2, MT-CO1, HLA-DRB1, RPS8, RPS12, MT-ATP6",Interpreted mainly as identity/composition-associated until stratified analyses show otherwise.
